name x y confidence
sample_5452.JPEG 0.562133 0.258826 0.989381
sample_5453.JPEG -0.00328965 -0.00297697 -0.00445215
sample_5454.JPEG 0.2131 0.559656 0.994022
sample_5455.JPEG 0.468816 0.275043 0.991577
sample_5456.JPEG 0.286274 0.222441 0.992853
sample_5457.JPEG -0.00319764 -0.00356472 -0.00443486
sample_5458.JPEG 0.780487 0.419173 0.988169
sample_5459.JPEG -0.00319408 -0.00343013 -0.00435985
sample_546.JPEG -0.00319685 -0.00392776 -0.00420814
sample_5460.JPEG 0.231227 0.65055 0.993721
sample_5461.JPEG -0.00346197 -0.00239111 -0.00453236
sample_5462.JPEG 0.339559 0.885373 0.996383
sample_5463.JPEG 0.729444 0.55846 0.990835
sample_5464.JPEG 0.148815 0.843639 0.992397
sample_5465.JPEG -0.00314708 -0.00406083 -0.00429711
sample_5466.JPEG 0.239445 0.139328 0.992597
sample_5467.JPEG 0.847538 0.312802 0.994009
sample_5468.JPEG 0.540927 0.0201676 0.990993
sample_5469.JPEG -0.00319411 -0.00335462 -0.00431679
sample_547.JPEG 0.562552 0.698801 0.915718
sample_5470.JPEG 0.741215 0.133472 0.993501
sample_5471.JPEG 0.85653 0.815187 0.984945
sample_5472.JPEG 0.741027 0.53767 0.991969
sample_5473.JPEG -0.00312143 -0.00294399 -0.00421667
sample_5474.JPEG 0.78115 0.840017 0.98848
sample_5475.JPEG -0.003271 -0.00330477 -0.00395599
sample_5476.JPEG -0.00327419 -0.00383981 -0.00462
sample_5477.JPEG 0.565926 0.701669 0.98246
sample_5478.JPEG -0.00318634 -0.0035655 -0.00403593
sample_5479.JPEG -0.00317496 -0.00363145 -0.00426665
sample_548.JPEG 0.833226 0.739182 0.986926
sample_5480.JPEG -0.00315105 -0.00287414 -0.00450748
sample_5481.JPEG -0.0032682 -0.00316614 -0.00417972
sample_5482.JPEG -0.00321221 -0.00373357 -0.00447784
sample_5483.JPEG -0.00340016 -0.00318733 -0.00426638
sample_5484.JPEG -0.00315239 -0.00338091 -0.00413585
sample_5485.JPEG 0.634256 0.848185 0.982948
sample_5486.JPEG -0.0032817 -0.00366252 -0.00452682
sample_5487.JPEG -0.00312919 -0.00383638 -0.00425152
sample_5488.JPEG 0.521443 0.621281 0.995653
sample_5489.JPEG -0.00328136 -0.00352457 -0.00464
sample_549.JPEG -0.00330148 -0.00288292 -0.00493944
sample_5490.JPEG 0.243429 0.751451 0.985293
sample_5491.JPEG -0.00325658 -0.00337972 -0.00434675
sample_5492.JPEG -0.00320318 -0.00346335 -0.0045263
sample_5493.JPEG -0.00331236 -0.00323775 -0.00452797
sample_5494.JPEG -0.00329045 -0.00318879 -0.00424394
sample_5495.JPEG 0.383774 0.557822 0.994045
sample_5496.JPEG -0.00332542 -0.00296338 -0.00472975
sample_5497.JPEG -0.0032187 -0.00349081 -0.00444673
sample_5498.JPEG -0.00314347 -0.0037706 -0.00429641
sample_5499.JPEG 0.601131 0.187701 0.989851
sample_55.JPEG -0.00328084 -0.00340007 -0.00445555
sample_550.JPEG -0.00305815 -0.0033014 -0.00375753
sample_5500.JPEG -0.00344335 -0.00289969 -0.00460735
sample_5501.JPEG 0.217677 0.540881 0.994097
sample_5502.JPEG 0.4497 0.653462 0.994441
sample_5503.JPEG 0.184752 0.467178 1.00187
sample_5504.JPEG -0.00318623 -0.00358537 -0.00442563
sample_5505.JPEG 0.771951 0.888397 0.983892
sample_5506.JPEG -0.00320106 -0.00318255 -0.00430489
sample_5507.JPEG 0.720003 0.630132 0.991268
sample_5508.JPEG 0.763105 0.502281 0.990991
sample_5509.JPEG 0.671357 0.679423 0.993139
sample_551.JPEG 0.204478 0.235542 0.995215
sample_5510.JPEG 0.378482 0.625027 0.996057
sample_5511.JPEG 0.441197 0.0171887 0.903817
sample_5512.JPEG 0.613673 0.683791 0.997815
sample_5513.JPEG -0.0018941 0.00941111 0.00535745
sample_5514.JPEG -0.00340652 -0.00290184 -0.00450718
sample_5515.JPEG -0.00321477 -0.00377776 -0.00443143
sample_5516.JPEG -0.00320726 -0.00377453 -0.00441551
sample_5517.JPEG 0.313604 0.0123828 0.992826
sample_5518.JPEG -0.00310796 -0.00384082 -0.00422384
sample_5519.JPEG 0.373471 0.550951 0.992643
sample_552.JPEG -0.00315624 -0.00400803 -0.00435099
sample_5520.JPEG -0.00319666 -0.00348155 -0.00439997
sample_5521.JPEG 0.503392 0.348911 0.990328
sample_5522.JPEG 0.613769 0.0912164 0.991249
sample_5523.JPEG -0.00320537 -0.00367492 -0.00456626
sample_5524.JPEG -0.00313577 -0.00300995 -0.00441616
sample_5525.JPEG 0.320264 0.929879 0.989299
sample_5526.JPEG -0.0032176 -0.00373582 -0.00433404
sample_5527.JPEG -0.00321349 -0.00392324 -0.00452483
sample_5528.JPEG -0.00311212 -0.00336918 -0.00440402
sample_5529.JPEG 0.702952 0.871523 0.990733
sample_553.JPEG 0.195498 0.878399 0.989993
sample_5530.JPEG -0.00306333 -0.00316777 -0.00448793
sample_5531.JPEG 0.597136 0.61025 0.995483
sample_5532.JPEG 0.513378 0.80241 0.996096
sample_5533.JPEG 0.799444 0.0118876 0.992536
sample_5534.JPEG 0.506041 0.441652 0.991765
sample_5535.JPEG 0.00328215 -0.000598079 0.00871218
sample_5536.JPEG 0.235083 0.358677 0.994549
sample_5537.JPEG -0.00336194 -0.00339143 -0.00442367
sample_5538.JPEG -0.00320894 -0.0038061 -0.00438082
sample_5539.JPEG 0.452186 0.799317 0.996393
sample_554.JPEG -0.00312819 -0.00303091 -0.00453606
sample_5540.JPEG 0.777432 0.0844183 0.991928
sample_5541.JPEG 0.835714 0.863181 0.986843
sample_5542.JPEG 0.388169 0.429678 0.99434
sample_5543.JPEG 0.26456 0.412711 0.995695
sample_5544.JPEG 0.561719 0.375446 0.990884
sample_5545.JPEG 0.828529 0.185693 0.992148
sample_5546.JPEG -0.00297884 -0.00306756 -0.0042843
sample_5547.JPEG 0.216019 0.388551 0.995621
sample_5548.JPEG -0.00325281 -0.00379412 -0.00451209
sample_5549.JPEG -0.00315649 -0.0036955 -0.00432759
sample_555.JPEG -0.00320087 -0.00377179 -0.00440196
sample_5550.JPEG 0.334701 0.0209229 0.990989
sample_5551.JPEG -0.0031324 -0.00383776 -0.0042583
sample_5552.JPEG 0.266817 0.607235 0.992063
sample_5553.JPEG -0.00312437 -0.00384793 -0.00425863
sample_5554.JPEG -0.0032857 -0.00296557 -0.00459026
sample_5555.JPEG 0.440349 0.651233 0.993831
sample_5556.JPEG -0.00318909 -0.00375444 -0.00439062
sample_5557.JPEG -0.00342867 -0.00324307 -0.00463878
sample_5558.JPEG -0.00307889 -0.00415383 -0.00413937
sample_5559.JPEG 0.411904 0.598905 0.994359
sample_556.JPEG -0.00338731 -0.00331272 -0.00441686
sample_5560.JPEG 0.698561 0.390884 0.991452
sample_5561.JPEG -0.00308942 -0.00355209 -0.00413722
sample_5562.JPEG -0.00323502 -0.00344935 -0.00444152
sample_5563.JPEG 0.446753 0.151136 0.987803
sample_5564.JPEG -0.00313113 -0.00322954 -0.00432878
sample_5565.JPEG -0.00327278 -0.00340647 -0.00437182
sample_5566.JPEG 0.697205 0.190604 0.995787
sample_5567.JPEG -0.00315963 -0.00365541 -0.00446906
sample_5568.JPEG -0.003365 -0.00320613 -0.00409508
sample_5569.JPEG -0.00320652 -0.00368867 -0.00441122
sample_557.JPEG 0.615394 0.877325 0.983122
sample_5570.JPEG -0.00322149 -0.00349198 -0.00445263
sample_5571.JPEG -0.00301346 -0.00355155 -0.00418923
sample_5572.JPEG -0.00320238 -0.00331877 -0.0045669
sample_5573.JPEG -0.00309969 -0.00346266 -0.00394844
sample_5574.JPEG -0.00318744 -0.00347767 -0.00438044
sample_5575.JPEG -0.00311301 -0.00384302 -0.00423455
sample_5576.JPEG -0.0031866 -0.00379647 -0.00433346
sample_5577.JPEG 0.756579 0.253803 0.994226
sample_5578.JPEG -0.00319202 -0.00374203 -0.00437946
sample_5579.JPEG -0.00323429 -0.00343009 -0.00450072
sample_558.JPEG 0.370804 0.26914 0.993227
sample_5580.JPEG -0.00317232 -0.00342103 -0.00431376
sample_5581.JPEG 0.737168 0.238057 0.995342
sample_5582.JPEG 0.848363 0.683754 0.9881
sample_5583.JPEG 0.78153 0.0361839 0.993871
sample_5584.JPEG 0.261892 0.179682 0.993708
sample_5585.JPEG -0.00313076 -0.00406281 -0.00434351
sample_5586.JPEG -0.0031327 -0.00358187 -0.00398444
sample_5587.JPEG 0.628609 0.483519 0.989253
sample_5588.JPEG -0.0032153 -0.00331045 -0.00406723
sample_5589.JPEG 0.494368 0.603291 0.995859
sample_559.JPEG 0.335446 0.674266 0.994333
sample_5590.JPEG 0.441058 0.624928 0.993306
sample_5591.JPEG -0.00314471 -0.00385676 -0.00430178
sample_5592.JPEG 0.380773 0.635779 0.994632
sample_5593.JPEG -0.00312592 -0.00383495 -0.00424458
sample_5594.JPEG 0.346411 0.748302 0.995084
sample_5595.JPEG 0.264892 0.407826 0.993926
sample_5596.JPEG -0.00312589 -0.00383494 -0.0042445
sample_5597.JPEG -0.00314396 -0.00357523 -0.00425281
sample_5598.JPEG -0.00333069 -0.00338124 -0.00441693
sample_5599.JPEG 0.463439 0.116444 0.987173
sample_56.JPEG -0.0033447 -0.00350556 -0.00439223
sample_560.JPEG -0.00316522 -0.00373054 -0.00432263
sample_5600.JPEG -0.0032039 -0.0029883 -0.0044057
sample_5601.JPEG -0.00345917 -0.00281091 -0.00465718
sample_5602.JPEG -0.00320359 -0.00356988 -0.00441742
sample_5603.JPEG -0.00311691 -0.0038447 -0.0042428
sample_5604.JPEG -0.00335271 -0.00327352 -0.00407235
sample_5605.JPEG 0.437043 0.305011 0.98968
sample_5606.JPEG -0.00314851 -0.00357715 -0.00426245
sample_5607.JPEG -0.00315526 -0.00384765 -0.00430677
sample_5608.JPEG -0.00315801 -0.00355061 -0.00432077
sample_5609.JPEG -0.00319714 -0.00357008 -0.00405873
sample_561.JPEG 0.301817 0.735965 0.994839
sample_5610.JPEG 0.423905 0.0346418 0.986835
sample_5611.JPEG 0.157475 0.638452 0.994368
sample_5612.JPEG 0.759054 0.714762 0.995541
sample_5613.JPEG -0.00326953 -0.00301404 -0.00462295
sample_5614.JPEG -0.00330703 -0.0036427 -0.00429445
sample_5615.JPEG -0.00298026 -0.00318814 -0.00436535
sample_5616.JPEG -0.00314131 -0.00380978 -0.00414145
sample_5617.JPEG 0.19823 0.731936 0.99731
sample_5618.JPEG -0.00313056 -0.00385063 -0.00427178
sample_5619.JPEG -0.0032629 -0.00354353 -0.00450468
sample_562.JPEG -0.00332729 -0.00340369 -0.00425417
sample_5620.JPEG -0.00295457 -0.00342965 -0.0039819
sample_5621.JPEG -0.00319444 -0.00364048 -0.00443736
sample_5622.JPEG 0.782414 0.682468 0.995594
sample_5623.JPEG 0.455926 0.153738 0.987525
sample_5624.JPEG 0.463252 0.329792 0.989986
sample_5625.JPEG 0.783639 0.164602 0.996372
sample_5626.JPEG -0.00307888 -0.00384868 -0.00389177
sample_5627.JPEG 0.26241 0.898771 0.991266
sample_5628.JPEG -0.00302754 -0.00342834 -0.00429098
sample_5629.JPEG -0.00298658 -0.00380613 -0.00410779
sample_563.JPEG 0.800768 0.351243 0.991257
sample_5630.JPEG 0.253543 0.718236 0.995232
sample_5631.JPEG 0.780824 0.0728667 0.991306
sample_5632.JPEG -0.0033182 -0.00301395 -0.00440149
sample_5633.JPEG 0.590285 0.665616 0.996073
sample_5634.JPEG 0.329179 0.611366 0.994426
sample_5635.JPEG 0.68084 0.37834 0.994721
sample_5636.JPEG -0.00315173 -0.00325273 -0.00455785
sample_5637.JPEG -0.00310098 -0.0036651 -0.00433154
sample_5638.JPEG 0.476308 0.596269 0.993972
sample_5639.JPEG -0.00330139 -0.00307271 -0.0042469
sample_564.JPEG -0.0031186 -0.00357982 -0.00387049
sample_5640.JPEG -0.00324704 -0.0039877 -0.00454459
sample_5641.JPEG -0.0030913 -0.0038336 -0.00418851
sample_5642.JPEG -0.00311301 -0.00384302 -0.00423455
sample_5643.JPEG 0.822444 0.385246 0.989327
sample_5644.JPEG 0.302524 0.900816 0.991296
sample_5645.JPEG 0.813165 0.814876 0.989714
sample_5646.JPEG 0.466001 0.940795 0.995085
sample_5647.JPEG -0.00327571 -0.00330422 -0.00429291
sample_5648.JPEG -0.00332813 -0.00321707 -0.00431006
sample_5649.JPEG 0.482367 0.91846 0.989849
sample_565.JPEG 0.309875 0.105827 0.994833
sample_5650.JPEG 0.671609 0.135885 0.990719
sample_5651.JPEG 0.453411 0.272832 0.990276
sample_5652.JPEG -0.00332415 -0.00324252 -0.00416624
sample_5653.JPEG 0.606481 0.482904 0.989852
sample_5654.JPEG 0.860652 0.405029 0.990692
sample_5655.JPEG 0.400231 0.901667 0.990372
sample_5656.JPEG -0.00331763 -0.00307382 -0.00458619
sample_5657.JPEG 0.646007 0.389236 0.987941
sample_5658.JPEG -0.00319529 -0.00355276 -0.00438244
sample_5659.JPEG -0.00309637 -0.00335385 -0.00433968
sample_566.JPEG -0.00320475 -0.00390578 -0.00448889
sample_5660.JPEG -0.00331681 -0.0033652 -0.00426788
sample_5661.JPEG -0.00315108 -0.00356463 -0.00425055
sample_5662.JPEG 0.739562 0.510387 0.990269
sample_5663.JPEG 0.248455 0.719878 0.995208
sample_5664.JPEG -0.00318945 -0.00313582 -0.00436182
sample_5665.JPEG 0.664059 0.926555 0.983263
sample_5666.JPEG -0.00314025 -0.00357364 -0.00424493
sample_5667.JPEG -0.00310424 -0.00344862 -0.00432509
sample_5668.JPEG 0.710548 0.303999 0.993435
sample_5669.JPEG -0.00321325 -0.00336633 -0.00441514
sample_567.JPEG 0.505065 0.476517 0.992911
sample_5670.JPEG -0.0031963 -0.00356679 -0.00440195
sample_5671.JPEG -0.00322689 -0.00322759 -0.00441838
sample_5672.JPEG -0.00323098 -0.00320142 -0.00450927
sample_5673.JPEG 0.147486 0.0868196 0.993806
sample_5674.JPEG -0.00322468 -0.00346151 -0.00432361
sample_5675.JPEG 0.191383 0.171007 0.995932
sample_5676.JPEG -0.003179 -0.00354588 -0.00434792
sample_5677.JPEG -0.00320904 -0.00357218 -0.00442896
sample_5678.JPEG 0.779832 0.606319 0.990208
sample_5679.JPEG -0.00314477 -0.00398605 -0.00459392
sample_568.JPEG 0.44069 0.133314 0.988865
sample_5680.JPEG -0.00317449 -0.00343553 -0.0043357
sample_5681.JPEG 0.747944 0.257744 0.995662
sample_5682.JPEG -0.00307483 -0.00336236 -0.00424811
sample_5683.JPEG -0.00320204 -0.00359208 -0.0044592
sample_5684.JPEG -0.00302333 -0.00329469 -0.00402931
sample_5685.JPEG -0.00319999 -0.00333696 -0.00427126
sample_5686.JPEG 0.796926 0.75412 0.989467
sample_5687.JPEG 0.801273 0.438603 0.988919
sample_5688.JPEG 0.624901 0.0271714 0.993004
sample_5689.JPEG -0.00337834 -0.00261415 -0.00418435
sample_569.JPEG -0.00324712 -0.0035183 -0.00426729
sample_5690.JPEG 0.852901 0.261429 0.995127
sample_5691.JPEG -0.00329345 -0.00327609 -0.0041582
sample_5692.JPEG -0.0031137 -0.00384331 -0.00423601
sample_5693.JPEG 0.710502 0.665351 0.992609
sample_5694.JPEG -0.00332882 -0.00336643 -0.00441198
sample_5695.JPEG -0.00312572 -0.00401156 -0.00419808
sample_5696.JPEG 0.389949 0.251274 0.990143
sample_5697.JPEG -0.00318537 -0.00360639 -0.00450644
sample_5698.JPEG -0.00329627 -0.00351684 -0.00426684
sample_5699.JPEG 0.28557 0.908149 0.991061
sample_57.JPEG -0.00323763 -0.00317933 -0.00450383
sample_570.JPEG -0.00331239 -0.00369709 -0.00433369
sample_5700.JPEG -0.00305573 -0.00333581 -0.00411762
sample_5701.JPEG 0.772261 0.556555 0.988475
sample_5702.JPEG -0.00319777 -0.00332886 -0.00459895
sample_5703.JPEG 0.15392 0.884224 0.989639
sample_5704.JPEG 0.223598 0.49789 0.995971
sample_5705.JPEG -0.00305438 -0.002958 -0.00462998
sample_5706.JPEG -0.00327305 -0.00343902 -0.00417849
sample_5707.JPEG -0.00323842 -0.00343488 -0.00416407
sample_5708.JPEG 0.568842 0.261834 0.989884
sample_5709.JPEG 0.656704 0.133092 0.810243
sample_571.JPEG 0.263926 0.411689 0.993483
sample_5710.JPEG 0.578546 0.937744 0.986182
sample_5711.JPEG 0.381466 0.674589 0.995893
sample_5712.JPEG 0.266795 0.725266 0.994295
sample_5713.JPEG 0.297386 0.655151 0.99218
sample_5714.JPEG -0.00317582 -0.00355813 -0.00435852
sample_5715.JPEG 0.635264 0.414965 0.990111
sample_5716.JPEG -0.00306829 -0.00376493 -0.00445158
sample_5717.JPEG 0.242228 0.560233 0.994716
sample_5718.JPEG 0.662668 0.352937 0.991444
sample_5719.JPEG 0.678424 0.0148393 0.989792
sample_572.JPEG -0.00322342 -0.00346862 -0.00442581
sample_5720.JPEG 0.240857 0.213096 0.992833
sample_5721.JPEG -0.00297988 -0.00326806 -0.00429435
sample_5722.JPEG -0.00402248 -0.00313118 -0.0043418
sample_5723.JPEG -0.00318159 -0.00394703 -0.00441939
sample_5724.JPEG -0.00321591 -0.00336368 -0.00436294
sample_5725.JPEG -0.00308058 -0.00318624 -0.00430713
sample_5726.JPEG -0.0031852 -0.0035621 -0.00437841
sample_5727.JPEG -0.00319981 -0.00359498 -0.00454591
sample_5728.JPEG -0.00312566 -0.00384849 -0.00426139
sample_5729.JPEG 0.720951 0.822083 0.992101
sample_573.JPEG -0.00318602 -0.00375145 -0.0044244
sample_5730.JPEG 0.809645 0.656147 0.990377
sample_5731.JPEG -0.00313772 -0.00355897 -0.00422224
sample_5732.JPEG 0.805933 0.939148 0.983319
sample_5733.JPEG 0.197911 0.19929 0.995673
sample_5734.JPEG 0.201121 0.311262 0.993162
sample_5735.JPEG 0.530076 0.42631 0.991385
sample_5736.JPEG -0.00335878 -0.0035431 -0.00439867
sample_5737.JPEG -0.00332652 -0.00334914 -0.00438562
sample_5738.JPEG -0.00318017 -0.00373237 -0.00401504
sample_5739.JPEG -0.00320417 -0.00341751 -0.00443683
sample_574.JPEG 0.677236 0.61535 0.998989
sample_5740.JPEG 0.403178 0.822475 0.991741
sample_5741.JPEG 0.849639 0.301471 0.993291
sample_5742.JPEG -0.00328328 -0.00356464 -0.00453425
sample_5743.JPEG -0.00311177 -0.00316839 -0.00475802
sample_5744.JPEG -0.0031052 -0.00354638 -0.0041241
sample_5745.JPEG 0.754618 0.519129 0.989475
sample_5746.JPEG -0.00319921 -0.00316032 -0.0045059
sample_5747.JPEG 0.692857 0.836402 0.991993
sample_5748.JPEG 0.419273 0.0438761 0.988798
sample_5749.JPEG 0.487354 0.623419 0.994945
sample_575.JPEG -0.0032025 -0.00317768 -0.00472726
sample_5750.JPEG 0.822666 0.707303 0.987171
sample_5751.JPEG -0.00330644 -0.00323957 -0.00425594
sample_5752.JPEG 0.842698 0.757898 0.985377
sample_5753.JPEG -0.00323297 -0.00342954 -0.00449793
sample_5754.JPEG -0.00320028 -0.0033029 -0.00423447
sample_5755.JPEG -0.00336639 -0.00266888 -0.00464853
sample_5756.JPEG 0.224529 0.244848 0.991429
sample_5757.JPEG -0.00314428 -0.00364687 -0.004125
sample_5758.JPEG 0.464484 0.571398 0.994021
sample_5759.JPEG 0.268994 0.874918 0.993434
sample_576.JPEG 0.163685 0.336233 0.996939
sample_5760.JPEG -0.00321622 -0.00297197 -0.00421166
sample_5761.JPEG 0.533805 0.461991 0.993114
sample_5762.JPEG 0.46306 0.0263823 0.99021
sample_5763.JPEG -0.00317704 -0.00277339 -0.00451653
sample_5764.JPEG -0.00331381 -0.00284718 -0.00451606
sample_5765.JPEG 0.280627 0.27878 0.991606
sample_5766.JPEG -0.00317361 -0.00391898 -0.00446847
sample_5767.JPEG 0.461394 0.920835 0.995999
sample_5768.JPEG 0.244281 0.305649 0.993726
sample_5769.JPEG -0.00313275 -0.00385157 -0.00427641
sample_577.JPEG 0.275016 0.804425 0.996048
sample_5770.JPEG -0.00318461 -0.00342617 -0.00433977
sample_5771.JPEG -0.00312566 -0.00384849 -0.00426139
sample_5772.JPEG -0.00317944 -0.00355967 -0.00436621
sample_5773.JPEG -0.00311656 -0.00399062 -0.00426682
sample_5774.JPEG -0.00302518 -0.00318806 -0.0044558
sample_5775.JPEG 0.473855 0.0635976 0.987376
sample_5776.JPEG -0.00331426 -0.00312153 -0.00453642
sample_5777.JPEG -0.00331495 -0.00331531 -0.00435914
sample_5778.JPEG -0.00332309 -0.00325537 -0.00435003
sample_5779.JPEG 0.428579 0.289975 0.989668
sample_578.JPEG -0.003317 -0.00278211 -0.00426861
sample_5780.JPEG -0.00321016 -0.00357265 -0.00443134
sample_5781.JPEG -0.00313592 -0.00385294 -0.00428314
sample_5782.JPEG 0.743443 0.145669 0.992682
sample_5783.JPEG -0.00321963 -0.00357665 -0.00445141
sample_5784.JPEG -0.00316693 -0.00358496 -0.00430148
sample_5785.JPEG -0.0032261 -0.00375086 -0.00422556
sample_5786.JPEG 0.690578 0.448481 0.989224
sample_5787.JPEG -0.00321603 -0.00364966 -0.00448318
sample_5788.JPEG -0.00340755 -0.00309031 -0.00448648
sample_5789.JPEG -0.00319522 -0.00344896 -0.00424194
sample_579.JPEG 0.673491 0.494466 0.989426
sample_5790.JPEG -0.00313001 -0.00359862 -0.00439617
sample_5791.JPEG 0.155679 0.521231 0.997495
sample_5792.JPEG -0.00321504 -0.00382992 -0.00443025
sample_5793.JPEG 0.834868 0.390405 0.990894
sample_5794.JPEG 0.806927 0.17442 0.992684
sample_5795.JPEG -0.00319453 -0.00343033 -0.00436081
sample_5796.JPEG 0.596294 0.939012 0.980494
sample_5797.JPEG 0.710384 0.491181 0.988267
sample_5798.JPEG -0.0032509 -0.00369057 -0.00439446
sample_5799.JPEG 0.364688 0.327972 0.992898
sample_58.JPEG 0.216693 0.525685 0.996096
sample_580.JPEG -0.00302722 -0.0025801 -0.00462626
sample_5800.JPEG -0.00325861 -0.00379053 -0.00434395
sample_5801.JPEG -0.00316993 -0.00342269 -0.00454327
sample_5802.JPEG 0.310813 0.520524 0.994488
sample_5803.JPEG 0.479418 0.256512 0.989564
sample_5804.JPEG 0.675003 0.0428156 0.989935
sample_5805.JPEG 0.582925 0.711944 0.997447
sample_5806.JPEG -0.00326261 -0.00310014 -0.0043623
sample_5807.JPEG 0.421199 0.843339 0.99396
sample_5808.JPEG 0.769546 0.134027 0.966288
sample_5809.JPEG 0.448629 0.446915 0.992134
sample_581.JPEG 0.474307 0.620957 0.993523
sample_5810.JPEG -0.00305113 -0.00354019 -0.00442126
sample_5811.JPEG 0.813707 0.237982 0.995431
sample_5812.JPEG -0.00327638 -0.00338254 -0.00414695
sample_5813.JPEG -0.00323384 -0.00334405 -0.0045445
sample_5814.JPEG -0.00313919 -0.0038407 -0.00427271
sample_5815.JPEG -0.00309484 -0.00329869 -0.00419531
sample_5816.JPEG -0.00316884 -0.00354157 -0.00432637
sample_5817.JPEG -0.00314396 -0.00357523 -0.00425281
sample_5818.JPEG -0.00322426 -0.00392795 -0.00454772
sample_5819.JPEG -0.00327426 -0.00334689 -0.00450607
sample_582.JPEG 0.663812 0.0339678 0.99422
sample_5820.JPEG 0.198046 0.0492704 0.994723
sample_5821.JPEG -0.00322761 -0.00332032 -0.00450451
sample_5822.JPEG -0.00328601 -0.00371668 -0.00466869
sample_5823.JPEG -0.00317521 -0.00385691 -0.00443212
sample_5824.JPEG 0.370315 0.392934 0.993384
sample_5825.JPEG 0.587371 0.556492 0.992102
sample_5826.JPEG 0.587274 0.129609 0.993637
sample_5827.JPEG 0.584776 0.711119 0.993689
sample_5828.JPEG 0.744781 0.168745 0.99305
sample_5829.JPEG 0.508635 0.731006 0.995691
sample_583.JPEG -0.00328002 -0.00314083 -0.00424319
sample_5830.JPEG -0.00321885 -0.00299803 -0.00435047
sample_5831.JPEG 0.289859 0.383801 0.995489
sample_5832.JPEG -0.00316585 -0.00362757 -0.00424736
sample_5833.JPEG 0.573736 0.423566 0.991075
sample_5834.JPEG -0.00305406 -0.0034949 -0.00451979
sample_5835.JPEG 0.7853 0.850806 0.987426
sample_5836.JPEG -0.00324033 -0.00358834 -0.0041498
sample_5837.JPEG -0.00318964 -0.00366705 -0.00450953
sample_5838.JPEG -0.00324774 -0.00345865 -0.00445447
sample_5839.JPEG 0.336006 0.456662 0.994669
sample_584.JPEG -0.00324977 -0.00321148 -0.00404867
sample_5840.JPEG 0.417006 0.662339 0.994594
sample_5841.JPEG -0.00305811 -0.00346836 -0.00424816
sample_5842.JPEG -0.00338613 -0.00304661 -0.00457859
sample_5843.JPEG 0.367751 0.861909 0.993087
sample_5844.JPEG -0.00319948 -0.0024134 -0.00454037
sample_5845.JPEG -0.00332711 -0.00321299 -0.00425018
sample_5846.JPEG -0.00334276 -0.00324654 -0.0044958
sample_5847.JPEG 0.286605 0.366544 0.993776
sample_5848.JPEG -0.00320941 -0.00356404 -0.00433948
sample_5849.JPEG 0.689381 0.226452 0.995419
sample_585.JPEG 0.672807 0.871614 0.992226
sample_5850.JPEG -0.00329103 -0.00277464 -0.00430664
sample_5851.JPEG -0.00296102 -0.0031519 -0.00456846
sample_5852.JPEG 0.675353 0.0116704 0.971821
sample_5853.JPEG 0.701347 0.17265 0.994381
sample_5854.JPEG 0.280862 0.431867 0.996862
sample_5855.JPEG 0.315976 0.571126 0.995124
sample_5856.JPEG -0.00316258 -0.00372778 -0.00435732
sample_5857.JPEG -0.00337196 -0.00325984 -0.00458415
sample_5858.JPEG 0.479634 0.707612 0.995654
sample_5859.JPEG -0.00323139 -0.00361497 -0.00435146
sample_586.JPEG -0.00323863 -0.0030653 -0.00458774
sample_5860.JPEG -0.00316824 -0.00374383 -0.00438667
sample_5861.JPEG -0.00309211 -0.00383395 -0.00419023
sample_5862.JPEG -0.00317605 -0.00376063 -0.00433457
sample_5863.JPEG -0.00313761 -0.00276162 -0.00412991
sample_5864.JPEG -0.00321591 -0.00336368 -0.00436294
sample_5865.JPEG 0.356191 0.642622 0.99336
sample_5866.JPEG 0.688346 0.774581 0.992008
sample_5867.JPEG -0.00318236 -0.00293018 -0.00431553
sample_5868.JPEG -0.00318857 -0.00358636 -0.00443061
sample_5869.JPEG 0.320586 0.553471 0.995721
sample_587.JPEG 0.781728 0.30955 0.992716
sample_5870.JPEG -0.00318766 -0.00399281 -0.00438041
sample_5871.JPEG 0.269516 0.0830006 0.98967
sample_5872.JPEG -0.00326484 -0.00331737 -0.00415435
sample_5873.JPEG -0.00314809 -0.00366909 -0.00426467
sample_5874.JPEG 0.2763 0.143814 0.992486
sample_5875.JPEG -0.00313541 -0.00357159 -0.00423468
sample_5876.JPEG -0.00313605 -0.00267723 -0.00445917
sample_5877.JPEG 0.793464 0.288296 0.993206
sample_5878.JPEG -0.00301277 -0.00345899 -0.00426527
sample_5879.JPEG -0.00319354 -0.00356563 -0.00439611
sample_588.JPEG 0.252472 0.895675 0.988647
sample_5880.JPEG -0.00320973 -0.00336226 -0.00424739
sample_5881.JPEG 0.726955 0.540297 0.995441
sample_5882.JPEG 0.587153 0.177744 0.991808
sample_5883.JPEG -0.00304203 -0.00272944 -0.0041293
sample_5884.JPEG -0.00324569 -0.00368811 -0.00448871
sample_5885.JPEG 0.178298 0.816163 0.995237
sample_5886.JPEG 0.505929 0.857751 0.992228
sample_5887.JPEG -0.00324616 -0.00366249 -0.00454712
sample_5888.JPEG 0.350299 0.13958 0.988714
sample_5889.JPEG 0.152932 0.204408 0.995281
sample_589.JPEG 0.842127 0.266413 0.995321
sample_5890.JPEG -0.00313541 -0.00357159 -0.00423468
sample_5891.JPEG 0.832549 0.354481 0.991508
